month,temp,prec
Jan,0.4,95
Feb,1.7,88
Mar,5.5,77
Apr,8.8,77
May,12.8,88
Jun,16.1,101
Jul,18.1,78
Aug,17.8,102
Sep,14.9,94
Oct,10,78
Nov,4.9,105
Dec,1.4,95
