month,temp,prec
Jan,-19.6,43
Feb,-17.6,28
Mar,-9.4,31
Apr,-0.8,51
May,5.8,60
Jun,12,78
Jul,14.7,115
Aug,11.6,94
Sep,5.7,72
Oct,-2.8,62
Nov,-11.2,53
Dec,-16.3,44
