month,temp,prec
Jan,-7.2,42
Feb,-5.4,33
Mar,-3.3,48
Apr,1.5,52
May,6.4,86
Jun,10.8,84
Jul,14.5,47
Aug,14,49
Sep,8.9,55
Oct,4.3,44
Nov,-2.6,41
Dec,-6.8,39
