month,temp,prec
Jan,5.8,42
Feb,6.6,26
Mar,8.7,18
Apr,11.8,14
May,13.9,27
Jun,15.7,86
Jul,15.4,190
Aug,14.7,178
Sep,13.8,134
Oct,11.4,58
Nov,8.9,29
Dec,6.5,45
