month,temp,prec
Jan,7.64,73.56
Feb,8.34,58.88
Mar,10.27,68.56
Apr,12.8,84.36
May,16.74,63.84
Jun,20.28,47.01
Jul,23.07,23.16
Aug,23.36,51.91
Sep,20.35,81.63
Oct,16.04,129.57
Nov,11.28,117.48
Dec,8.25,83.98
