month,temp,prec
Jan,-3.8,38
Feb,-1.6,33
Mar,3,41
Apr,8.4,56
May,12.3,54
Jun,15.6,41
Jul,18.6,10
Aug,18.5,8
Sep,15,15
Oct,10,29
Nov,4.4,37
Dec,-0.5,45
