month,temp,prec
Jan,4.9,105
Feb,7.2,111
Mar,12.2,135
Apr,17.2,117
May,21.1,127
Jun,25.1,95
Jul,27,108
Aug,26.6,81
Sep,23.2,97
Oct,17.1,104
Nov,11.4,124
Dec,6.6,132
