month,temp,prec
Jan,-1.7,10
Feb,-0.1,12
Mar,3,26
Apr,7.7,32
May,12.6,40
Jun,17.5,32
Jul,20.6,55
Aug,19.3,59
Sep,15.1,29
Oct,9.5,24
Nov,3.1,17
Dec,-1,14
