month,temp,prec
Jan,18.5,10
Feb,20.7,6
Mar,23.7,17
Apr,26.1,55
May,26.1,169
Jun,25.6,122
Jul,24.9,173
Aug,24.8,228
Sep,24.4,200
Oct,23.4,136
Nov,21.6,39
Dec,19.2,18
