month,temp,prec
Jan,-0.6,63
Feb,2,73
Mar,7.8,116
Apr,13.8,107
May,18.2,115
Jun,22.5,89
Jul,25.2,99
Aug,24.2,96
Sep,20.2,97
Oct,13.9,75
Nov,7.7,108
Dec,1.7,109
