month,temp,prec
Jan,-3.1,98
Feb,-2,95
Mar,2.6,102
Apr,8.3,97
May,14.1,89
Jun,19,84
Jul,22.1,82
Aug,21.1,94
Sep,16.8,92
Oct,11.1,92
Nov,5.7,116
Dec,-0.5,109
