month,temp,prec
Jan,-3.6,92
Feb,-2,65
Mar,-0.8,70
Apr,2,40
May,6.1,38
Jun,10.2,31
Jul,14.4,13
Aug,14,21
Sep,10.6,23
Oct,5.9,49
Nov,0.1,89
Dec,-3.2,102
