month,temp,prec
Jan,4.2,85
Feb,6.8,93
Mar,11.6,130
Apr,16.9,128
May,21.1,135
Jun,25.3,95
Jul,27.5,88
Aug,26.8,79
Sep,23,103
Oct,17.1,95
Nov,10.9,127
Dec,6,119
