month,temp,prec
Jan,-23.1,2
Feb,-20,2
Mar,-11.3,4
Apr,-2,11
May,6.6,17
Jun,12.6,57
Jul,14.5,90
Aug,12.5,70
Sep,5.9,30
Oct,-2.6,8
Nov,-13.4,4
Dec,-21.2,3
