month,temp,prec
Jan,-11.9,94
Feb,-10.8,82
Mar,-5.4,103
Apr,1.3,115
May,8.5,122
Jun,13.3,137
Jul,15.9,135
Aug,14.5,153
Sep,10.3,127
Oct,4.4,118
Nov,-1.9,140
Dec,-8.8,123
