month,temp,prec
Jan,6.8,47
Feb,9.4,66
Mar,13.6,74
Apr,18.5,96
May,22.5,130
Jun,26.6,84
Jul,28.9,52
Aug,28.7,52
Sep,24.9,93
Oct,19.5,94
Nov,13.5,63
Dec,8.6,59
