month,temp,prec
Jan,-16.3,3
Feb,-13.5,4
Mar,-7.5,5
Apr,-1.8,9
May,3.2,27
Jun,6.7,49
Jul,9.6,52
Aug,9.2,42
Sep,4.3,23
Oct,-2.3,7
Nov,-10.1,2
Dec,-14.6,2
