month,temp,prec
Jan,-3.3,80
Feb,-2.1,75
Mar,2.8,92
Apr,9.2,100
May,15,104
Jun,19.9,98
Jul,22.7,101
Aug,21.5,101
Sep,17.4,98
Oct,11.2,91
Nov,5.5,104
Dec,-0.8,91
