month,temp,prec
Jan,-14.7,2
Feb,-12.1,3
Mar,-5.9,6
Apr,1.8,14
May,8.5,17
Jun,13.4,41
Jul,15.2,44
Aug,14.2,33
Sep,8.6,20
Oct,0.7,9
Nov,-7.7,4
Dec,-12.7,3
