month,temp,prec
Jan,-39.4,11
Feb,-34.1,8
Mar,-21,7
Apr,-6.1,10
May,6.4,21
Jun,15.2,42
Jul,18.5,46
Aug,15,42
Sep,6.1,34
Oct,-7.8,22
Nov,-27.5,17
Dec,-37.3,14
