month,temp,prec
Jan,-5.13,55.53
Feb,-4.88,49.3
Mar,-1.77,69.44
Apr,1.53,69.22
May,6.33,108.76
Jun,9.14,120.06
Jul,11.48,142.48
Aug,11.4,126.52
Sep,8.73,88.95
Oct,4.8,67.84
Nov,-1.16,68.79
Dec,-3.98,54.33
