month,temp,prec
Jan,-12.5,36
Feb,-10.7,28
Mar,-4.4,45
Apr,3.7,58
May,10.6,90
Jun,15.6,99
Jul,18.5,89
Aug,16.9,107
Sep,12.1,101
Oct,6.4,74
Nov,-1.6,60
Dec,-9.4,47
