month,temp,prec
Jan,-4.8,10
Feb,-2,8
Mar,0.9,16
Apr,5.7,31
May,10.7,51
Jun,15.6,45
Jul,19.4,26
Aug,18.6,22
Sep,13.4,29
Oct,8.1,18
Nov,1,13
Dec,-3.4,8
