month,temp,prec
Jan,2.4,43
Feb,3.6,34
Mar,5.6,35
Apr,9.4,16
May,13.5,10
Jun,18.3,26
Jul,19.2,126
Aug,18,110
Sep,15.7,63
Oct,11.4,41
Nov,6.4,36
Dec,2.9,56
