month,temp,prec
Jan,-13.7,80
Feb,-12.5,73
Mar,-6.7,82
Apr,0.4,88
May,7.7,98
Jun,13.4,104
Jul,16.2,115
Aug,15,116
Sep,9.9,103
Oct,4,104
Nov,-2.5,119
Dec,-10.5,99
