month,temp,prec
Jan,11.4,100
Feb,11.8,86
Mar,10.2,114
Apr,7.6,181
May,5.4,212
Jun,3.6,205
Jul,2.8,258
Aug,3.2,245
Sep,4.5,201
Oct,6.4,178
Nov,7.9,146
Dec,9.9,141
