month,temp,prec
Jan,1.3,46
Feb,4.1,53
Mar,8.8,95
Apr,14.7,102
May,19.1,130
Jun,23.4,123
Jul,26.2,81
Aug,25.5,95
Sep,21.3,125
Oct,15.4,96
Nov,8.7,96
Dec,3.3,67
