month,temp,prec
Jan,2.8,41
Feb,5.9,55
Mar,10.7,89
Apr,16.3,104
May,20.5,138
Jun,24.7,107
Jul,27.4,81
Aug,27,66
Sep,22.7,114
Oct,16.8,98
Nov,10.1,81
Dec,4.9,56
