month,temp,prec
Jan,4.4,94
Feb,6,98
Mar,10.4,103
Apr,15.4,78
May,19.8,102
Jun,23.7,102
Jul,25.7,124
Aug,25.2,116
Sep,21.8,91
Oct,15.7,80
Nov,10.7,78
Dec,6,85
