month,temp,prec
Jan,-12.2,60
Feb,-10.9,45
Mar,-8.9,48
Apr,-4.1,43
May,0.9,54
Jun,5.3,57
Jul,9.1,35
Aug,8.5,40
Sep,4.3,42
Oct,-0.1,35
Nov,-6.9,49
Dec,-12,60
