month,temp,prec
Jan,-16.6,14
Feb,-13.2,11
Mar,-5.6,20
Apr,4.4,36
May,12.3,60
Jun,17.5,81
Jul,20.1,77
Aug,19,62
Sep,13.1,51
Oct,6.4,33
Nov,-3.9,16
Dec,-13,13
