month,temp,prec
Jan,-13.6,37
Feb,-12.8,41
Mar,-7.6,57
Apr,-0.7,67
May,4.5,57
Jun,9.3,24
Jul,12.3,50
Aug,12.2,56
Sep,8.1,33
Oct,2.7,22
Nov,-3.4,12
Dec,-9.5,18
