month,temp,prec
Jan,10.5,202
Feb,10.5,134
Mar,8.7,192
Apr,5.8,208
May,2.7,242
Jun,0.1,212
Jul,-0.8,228
Aug,0.2,234
Sep,2.6,231
Oct,4.8,253
Nov,6.8,227
Dec,9,219
