month,temp,prec
Jan,-19,16
Feb,-17.8,19
Mar,-12.8,23
Apr,-5.7,18
May,0,22
Jun,4.4,6
Jul,8.2,26
Aug,8.1,19
Sep,4.2,24
Oct,-1.9,11
Nov,-8,6
Dec,-14.2,9
