month,temp,prec
Jan,-13.7,97
Feb,-12.8,90
Mar,-7.6,105
Apr,-1,104
May,6,115
Jun,11.5,123
Jul,14.1,122
Aug,13,132
Sep,8.5,117
Oct,2.9,115
Nov,-3.4,136
Dec,-10.7,118
