month,temp,prec
Jan,-12.1,11
Feb,-8.3,10
Mar,-2.6,17
Apr,5.3,42
May,11.9,63
Jun,16.9,88
Jul,20.4,57
Aug,19.7,45
Sep,13.3,42
Oct,7.1,26
Nov,-2.3,13
Dec,-9.3,11
