month,temp,prec
Jan,-5.3,25
Feb,-3.7,31
Mar,-1.1,51
Apr,4.1,83
May,9.6,105
Jun,15.1,103
Jul,19.1,68
Aug,18.1,55
Sep,12.5,48
Oct,7.1,40
Nov,0.2,30
Dec,-4.2,31
