month,temp,prec
Jan,-10.1,54
Feb,-9.4,41
Mar,-5.6,44
Apr,-1,44
May,4.7,50
Jun,9.6,79
Jul,11.4,98
Aug,10.4,83
Sep,6.1,83
Oct,1.5,67
Nov,-4.2,58
Dec,-8,61
