month,temp,prec
Jan,-24.3,3
Feb,-22,2
Mar,-13.5,4
Apr,-2.9,10
May,5.7,15
Jun,11.4,39
Jul,12.9,56
Aug,11,39
Sep,5,21
Oct,-3.3,9
Nov,-12.9,6
Dec,-21.7,4
