month,temp,prec
Jan,-6,25
Feb,-3.3,25
Mar,3.4,61
Apr,10.3,88
May,16.4,111
Jun,21.3,108
Jul,24.3,110
Aug,22.8,107
Sep,18.1,112
Oct,11.9,78
Nov,4,53
Dec,-3.6,36
