month,temp,prec
Jan,2.5,117
Feb,2.7,83
Mar,4.5,92
Apr,6.8,64
May,9.8,69
Jun,12.8,72
Jul,14.1,80
Aug,13.8,94
Sep,11.7,105
Oct,9,116
Nov,5,114
Dec,3.2,122
