month,temp,prec
Jan,-3.4,94
Feb,-3,97
Mar,0.3,99
Apr,4.3,103
May,8.7,106
Jun,12.2,113
Jul,14.8,94
Aug,14.6,93
Sep,11.3,110
Oct,6.3,144
Nov,2,151
Dec,-1.4,135
