month,temp,prec
1,7.78204338096166,82.900878563705
2,8.74304997578747,81.9599083620326
3,10.370051558922,63.7664900627801
4,13.0259672333922,60.297530203211
5,17.0196457050803,41.3380887304466
6,20.7188039190532,31.3739092369772
7,23.5459855958951,18.717480050171
8,23.7110743128469,38.5547488427063
9,20.8432101603582,67.3793540913949
10,16.6002091934554,92.9071325830331
11,12.2367842367951,101.301532950909
12,8.6660549660457,86.5408780326377
