month,temp,prec
Jan,-20.4,15
Feb,-17.3,16
Mar,-12.9,14
Apr,-4.8,9
May,3.5,17
Jun,9.3,55
Jul,11.3,70
Aug,9.2,56
Sep,3.7,35
Oct,-6,22
Nov,-15.2,19
Dec,-19.3,19
