month,temp,prec
Jan,-8.1,38
Feb,-6.8,32
Mar,-3.7,41
Apr,1,49
May,6.1,49
Jun,10.8,43
Jul,14,51
Aug,13.1,51
Sep,9.1,41
Oct,4.3,32
Nov,-2.4,34
Dec,-7,39
