month,temp,prec
Jan,2.6,67
Feb,3.1,47
Mar,5.4,59
Apr,7.4,45
May,12.2,53
Jun,15.2,60
Jul,17,71
Aug,17.1,71
Sep,15,73
Oct,11.5,82
Nov,6.7,74
Dec,3.9,71
