month,temp,prec
Jan,-0.1,70
Feb,1.2,66
Mar,4.5,60
Apr,8,68
May,12.1,83
Jun,15.5,101
Jul,17.5,91
Aug,17.1,115
Sep,14.3,77
Oct,9.4,60
Nov,4.2,82
Dec,0.9,68
