month,temp,prec
Jan,3.2,59
Feb,4.4,60
Mar,6.7,73
Apr,9,75
May,12.4,60
Jun,17.9,29
Jul,22.3,13
Aug,21.9,17
Sep,17.9,33
Oct,12.1,57
Nov,7.2,60
Dec,4,63
