month,temp,prec
Jan,0.07,129.15
Feb,1.92,121.75
Mar,6.69,150.23
Apr,10.55,115.61
May,14.77,142.41
Jun,18.63,122.84
Jul,20.68,133.01
Aug,20.22,122.28
Sep,17.06,115.47
Oct,11.14,91.03
Nov,6.69,119.51
Dec,2.25,126.54
