month,temp,prec
Jan,1.88,49.36
Feb,3.58,49.25
Mar,5.93,60.16
Apr,9.11,22.37
May,13.29,18.39
Jun,18.47,9.88
Jul,21.37,71.3
Aug,20.27,84.31
Sep,17.12,51.82
Oct,11.46,47.63
Nov,5.83,46.22
Dec,2.15,52.12
