month,temp,prec
Jan,-19.1,9
Feb,-18,9
Mar,-11.6,10
Apr,-2,24
May,5.7,43
Jun,11.2,55
Jul,13,71
Aug,11.1,63
Sep,5.5,39
Oct,-2.4,27
Nov,-11.4,18
Dec,-17.4,15
