month,temp,prec
Jan,-10.24,60.67
Feb,-9.78,41.59
Mar,-6.63,47.97
Apr,-2.91,34.53
May,3.12,53.44
Jun,7.3,77.53
Jul,9.38,90.99
Aug,7.97,87.07
Sep,3.62,78.69
Oct,-0.75,75.59
Nov,-6.3,68.5
Dec,-9.25,60.24
