month,temp,prec
Jan,3.7,48
Feb,6.4,63
Mar,11.4,102
Apr,16.9,108
May,20.9,150
Jun,25.2,105
Jul,28,79
Aug,27.4,72
Sep,23.3,120
Oct,17.5,108
Nov,11,90
Dec,5.7,68
