month,temp,prec
Jan,7.7,75
Feb,8.3,53
Mar,10,25
Apr,12.9,14
May,15,31
Jun,16.1,108
Jul,15.5,260
Aug,15.2,245
Sep,14.8,171
Oct,13.1,85
Nov,10.9,53
Dec,8.4,102
