month,temp,prec
Jan,9.78,150.51
Feb,11.58,127.34
Mar,15.68,151.16
Apr,18.99,95.34
May,23.04,106.79
Jun,26.12,129.62
Jul,27.47,149.85
Aug,27.17,117.13
Sep,25.03,83.57
Oct,19.77,61.77
Nov,15.15,93.35
Dec,11.36,109.21
