month,temp,prec
Jan,11.2,107
Feb,12.7,109
Mar,16.2,113
Apr,19.7,86
May,23.2,97
Jun,26.2,152
Jul,27.2,173
Aug,27.1,180
Sep,25.4,120
Oct,20.5,54
Nov,16,65
Dec,12.4,95
