month,temp,prec
Jan,-1.2,121
Feb,-1,82
Mar,1.9,89
Apr,3.4,63
May,6.5,72
Jun,10.9,69
Jul,12.5,74
Aug,12,90
Sep,8.8,94
Oct,5.8,108
Nov,2.4,105
Dec,0,117
