month,temp,prec
Jan,0.9,147
Feb,2.6,145
Mar,7.1,169
Apr,11.6,132
May,15.9,136
Jun,19.6,126
Jul,21.3,144
Aug,21.1,128
Sep,18,114
Oct,12.2,98
Nov,7.3,128
Dec,2.8,144
