month,temp,prec
Jan,2.8,90
Feb,4.3,84
Mar,8.8,100
Apr,13.9,76
May,19,99
Jun,23.3,96
Jul,25.3,122
Aug,24.6,110
Sep,21.1,98
Oct,15.1,82
Nov,10,80
Dec,4.8,83
