month,temp,prec
Jan,-19,4
Feb,-16.8,3
Mar,-10.2,4
Apr,-0.5,9
May,6.6,17
Jun,11.9,27
Jul,13.4,38
Aug,12.1,27
Sep,6.5,18
Oct,-1.4,11
Nov,-10.6,7
Dec,-17.1,7
