month,temp,prec
Jan,-23.5,19
Feb,-19.2,20
Mar,-14,17
Apr,-6.2,15
May,1.6,26
Jun,7.4,63
Jul,10.1,79
Aug,7.9,55
Sep,2.1,42
Oct,-7,26
Nov,-18.1,22
Dec,-21.7,25
