month,temp,prec
Jan,-3.7,314
Feb,-1.8,218
Mar,-0.3,183
Apr,2.5,122
May,6.3,88
Jun,9.9,71
Jul,13.3,41
Aug,13.5,52
Sep,10.2,91
Oct,5.5,166
Nov,-0.4,293
Dec,-3.4,322
