month,temp,prec
Jan,-15.9,3
Feb,-13.6,2
Mar,-5.8,7
Apr,3.3,14
May,9.1,34
Jun,12.8,53
Jul,14.8,57
Aug,14.1,47
Sep,9.3,31
Oct,1.9,10
Nov,-6.6,4
Dec,-13.2,3
