month,temp,prec
Jan,5.4,29
Feb,7.8,38
Mar,12.6,41
Apr,18.1,65
May,22.2,95
Jun,26.1,78
Jul,28.6,51
Aug,28.1,59
Sep,24.1,95
Oct,18.4,70
Nov,12,39
Dec,6.9,32
